# MNC actor list for TABARI coding
# 
# This work was funded by US National Science Foundation grant SES-0719634
#
# This work is licensed under a Creative Commons
# Attribution-NonCommercial 3.0 Unported License.
#
# This dictionary is provided by the Computational Event Data System Project:
# http://eventdata.parusanalytics.com
#
# Last update [documentation only]: 2 October 2013

AFRICAN_COMMUNITY_PUBLISHING_AND_DEVELOPMENT_TRUST_	[MNCAFRMED]; NGO_Actors
AFRICA_CONFIDENTIAL_	[MNCAFRMED]; NGO_Actors
AFRICA_RESEARCH_BULLETIN_	[MNCAFRMED]; NGO_Actors
AIRASIA_	[MNCSEA] ;MleH 06 Jul 2009; NGO_Actors
ARCELOR_MITTAL_	[MNCLUX] ;MleH 06 Jul 2009 06 Jul 2009; NGO_Actors
ARTHUR_ANDERSEN_	[MNCUSA]; NGO_Actors
ASSOCIATES_FOR_INTERNATIONAL_RESOURCES_AND_DEVELOPMENT_	[MNCUSADEV]; NGO_Actors
BHP_BILLITON_	[MNCAUS] ;MleH 06 Jul 2009; NGO_Actors
BRAHMOS_AEROSPACE_	[MNCMIL] ;MleH 06 Jul 2009; NGO_Actors
BRITISH_GAS_INDIA_	[MNCGBR] ;MleH 06 Jul 2009; NGO_Actors
CHEVRON_	[MNC]; NGO_Actors
CHIEF_EXECUTIVE_OFFICER_OF_THE_MILLENIUM_CHALLENGE_CORPORATION_	[MNCUSA]; NGO_Actors
CHIEF_EXECUTIVE_OF_MCC_	[MNCUSA]; NGO_Actors
DAEWOO_	[MNCKOR] ;MleH 06 Jul 2009; NGO_Actors
E._SLACK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
E_SLACK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
FOREIGN_OWNED VESSEL_	[MNC] ;MleH 24 Jul 2009; NGO_Actors
GAS_AUTHORITY_OF_INDIA_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
GRANGER_TELECOM_ [MNCGBRMED]; NGO_Actors
GRINDLAYS_	[MNCGBR]; British bank; NGO_Actors
HITACHI_	[MNCJPN]; NGO_Actors
HONDA_	[MNCJPN] ;MleH 10 Aug 2009; NGO_Actors
HUTCHISON_ESSAR_	[MNCINDMED]; NGO_Actors
HYUNDAI_	[MNCKOR] ;MleH 29 Jul 2009; NGO_Actors
INFOSYS_	[MNCINDMED]; NGO_Actors
JEUNE_AFRIQUE_	[MNCAFRMED]; but published in Paris; NGO_Actors
LENOVO_	[MNCHKG] ;MleH 06 Jul 2009; NGO_Actors
LOCKHEED_MARTIN_	[MNCUSA] ;MleH 10 Jul 2009; NGO_Actors
MNCS_	[MNC] ;MleH 10 Aug 2009; NGO_Actors
MNC_	[MNC] ;MleH 10 Aug 2009; NGO_Actors
MOODY'S_INVESTORS_SERVICE_	[MNC]; Banking; NGO_Actors
NEWMONT_CORPORATION_	[MNC]; Mining; NGO_Actors
NEWMONT_MINING_CORPORATION_	[MNC]; NGO_Actors
NOVARTIS_	[MNCCHEHLH] ;MleH 09 Jul 2009; NGO_Actors
R._BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
RELIANCE_INDUSTRIES_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
ROBERT_BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
ROLLS_ROYCE_GROUP_	[MNCGBR] ;MleH 07 Aug 2009; NGO_Actors
R_BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
R_S_BUTOLA_	[MNCIND] ;MleH 24 Jul 2009; NGO_Actors
SANDLINE_	[MNCUAF]; American mercenary corporation; NGO_Actors
STEVEDORING_SERVICES_	[MNCLAB]; Cargo handling; NGO_Actors
T._FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
TEXACO_	[MNC]; Oil; NGO_Actors
TOM_FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
TOYOTA_	[MNCJPN] ;ELH 13 Jul 2009, ed. MleH; NGO_Actors
T_FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
UNION_CARBIDE_	[MNCUSA]; primarily chemical processes and manufacture; NGO_Actors
UNION_TEXAS_	[MNC]; Oil; NGO_Actors
UNITED_MERIDIAN_CORPORATION_	[MNC]; NGO_Actors
UNOCAL_	[MNC]; Oil; NGO_Actors
USA_GLOBAL_LINK_	[MNC]; Telecom; NGO_Actors
VIDEOCON_INDUSTRIES_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
VODAFONE_	[MNCGBRMED]; NGO_Actors
ABN_AMRO_	[NLDGOVBUS >081004][MNCNLD]	; recoded from SAE files
J_P_MORGAN_CHASE_	[MNCUSA]	; Major Banks	$155,000,000,000
J2_GLOBAL_COMMUNICATIONS_	[MNCUSAMED]	; Telecommunications Equipment	$1,000,000,000
JA_SOLAR_HOLDINGS_	[MNCCHN]	; Semiconductors	$1,000,000,000
JABIL_CIRCUIT_	[MNCUSA]	; Electrical Products	$2,000,000,000
JACADA_LTD_	[MNCISR]	; Computer Software: Prepackaged Software	$14,000,000
JACK_HENRY_&_ASSOCIATES_	[MNCUSA]	; EDP Services	$2,000,000,000
JACK_IN_THE_BOX_INC_	[MNCUSA]	; Restaurants	$1,000,000,000
JACOBS_ENGINEERING_GROUP_	[MNCUSA]	; Military/Government/Technical	$4,000,000,000
JAGUAR_MINING_INC_	[MNCUSA]	; Precious Metals	$527,000,000
JAKKS_PACIFIC_	[MNCUSA]	; Recreational Products/Toys	$433,000,000
JAMBA_INC_	[MNC]	; Restaurants	$115,000,000
JAMES_HARDIE_INDUSTR_	[MNCAUS]	; Building Materials	$18,000,000
JAMES_RIVER_COAL_COMPANY_	[MNCUSA]	; Coal Mining	$472,000,000
JANUS_CAPITAL_GROUP_	[MNCUSA]	; Investment Managers	$1,000,000,000
JARDEN_CORPORATION_	[MNCUSA]	; Consumer Specialties	$2,000,000,000
JARDINE_MATHESON_	[MNCCHNHKG]	; recoded from SAE files
JAZZ_PHARMACEUTICALS_INC_	[MNCUSAHLH]	; Major Pharmaceuticals	$374,000,000
JDA_SOFTWARE_GROUP_	[MNCUSA]	; EDP Services	$1,000,000,000
JDS_UNIPHASE_CORPORATION_	[MNCUSA]	; Semiconductors	$2,000,000,000
JEFFERIES_GROUP_INC_	[MNCUSA]	; Investment Bankers/Brokers/Service	$4,000,000,000
JETBLUE_	[MNCUSA]	; Air Freight/Delivery Services	$1,000,000,000
JIANGBO_PHARMACEUTICALS_	[MNCCHNHLH]	; Major Pharmaceuticals	$116,000,000
JINGWEI_INTERNATIONAL_	[MNCCHN]	; Business Services	$66,000,000
JINKOSOLAR_	[MNC]	;Semiconductors	$159,000,000
JINPAN_INTERNATIONAL_	[MNCCHN]	; Electrical Products	$183,000,000
JMP_GROUP_INC_	[MNC]	;Investment Bankers/Brokers/Service	$134,000,000
JO_JO_DRUGSTORES_	[MNCCHNHLH]	; Medical/Nursing Services	$70,000,000
JO-ANN_STORES_INC_	[MNCUSA]	; Other Specialty Stores	$1,000,000,000
JOE'S_JEANS_INC_	[MNCUSA]	; Apparel	$127,000,000
JOHN_B._SANFILIPPO_	[MNCUSA]	; Specialty Foods	$107,000,000
JOHN_BEAN_TECHNOLOGIES_	[MNC]	;Industrial Machinery/Components	$453,000,000
JOHN_HANCOCK_	[MNC]	;n/a	$427,000,000
JOHN_WILEY_&_SONS_	[MNCUSAMED]	; Books	$1,000,000,000
JOHNSON_&_JOHNSON_	[MNCUSAHLH]	; Major Pharmaceuticals	$162,000,000,000
JOHNSON_CONTROLS_INC_	[MNCUSA]	; Industrial Specialties	$19,000,000,000
JOHNSON_OUTDOORS_INC_	[MNCUSA]	; Recreational Products/Toys	$87,000,000
JONES_APPAREL_GROUP_INC_	[MNCUSA]	; Apparel	$1,000,000,000
JONES_LANG_LASALLE_INCORPORATED_	[MNCUSA]	; Real Estate	$3,000,000,000
JOS._A._BANK_CLOTHIERS_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$1,000,000,000
JOURNAL_COMMUNICATIONS_INC_	[MNCUSAMED]	; Newspapers/Magazines	$178,000,000
JOY_GLOBAL_INC_	[MNCUSA]	; Industrial Machinery/Components	$6,000,000,000
JP_MORGAN_CHASE_	[MNCUSA]	; Major Banks	$155,000,000,000
JSFC_SISTEMA_	[MNCRUS]	; converted from SAE files
JUNIPER_NETWORKS_INC_	[MNCUSA]	; Computer Communications Equipment	$15,000,000,000
K12_INC_	[MNC]	;Other Consumer Services	$741,000,000
KABUSHIKI_KAISHA_ADVANTEST_	[MNCJPN]	; Semiconductors	$37,000,000
KADANT_INC_	[MNCUSA]	; Industrial Machinery/Components	$230,000,000
KAISER_ALUMINUM_	[MNCUSA]	; Metal Fabrications	$758,000,000
KAMAN_CORPORATION_	[MNCUSA]	; Industrial Specialties	$600,000,000
KANDI_TECHNOLGIES_	[MNCCHN]	; Auto Manufacturing	$70,000,000
KANSAS_CITY_LIFE_INSURANCE_	[MNCUSA]	; Life Insurance	$366,000,000
KANSAS_CITY_SOUTHERN_	[MNCUSA]	; Railroads	$3,000,000,000
KAPSTONE_PAPER_AND_PACKAGING_	[MNCUSA]	; Paper	$579,000,000
KAR_AUCTION_SERVICES_	[MNC]	; Automotive Aftermarket	$1,000,000,000
KAYDON_CORPORATION_	[MNCUSA]	; Metal Fabrications	$1,000,000,000
KAYNE_ANDERSON_MLP_	[MNC]	;n/a	$1,000,000,000
KB_FINANCIAL_GROUP_	[MNCKOR]	; Commercial Banks	$1,000,000,000
KB_HOME_	[MNCUSA]	; Homebuilding	$1,000,000,000
KBR_INC_	[MNC]	; Military/Government/Technical	$3,000,000,000
KEARNY_FINANCIAL_	[MNCUSA]	; Savings Institutions	$623,000,000
KEEGAN_RESOURCES_INC_	[MNCCAN]	; Mining & Quarrying of Nonmetallic Minerals (No Fuels)	$302,000,000
KEITHLEY_INSTRUMENTS_INC_	[MNCUSA]	; Electrical Products	$136,000,000
KELLOGG_COMPANY_	[MNCUSA]	; Packaged Foods	$19,000,000,000
KELLY_SERVICES_INC_	[MNCUSA]	; Professional Services	$414,000,000
KEMET_CORPORATION_	[MNCUSA]	; Electrical Products	$244,000,000
KENDLE_INTERNATIONAL_INC_	[MNCUSA]	; Biotechnology: Commercial Physical & Biological Resarch	$129,000,000
KENEXA_CORPORATION_	[MNCUSA]	; Computer Software: Prepackaged Software	$306,000,000
KENNAMETAL_INC_	[MNCUSA]	; Industrial Machinery/Components	$2,000,000,000
KENNEDY-WILSON_HOLDINGS_	[MNCUSA]	; Real Estate	$433,000,000
KENNETH_COLE_PRODUCTIONS_	[MNCUSA]	; Shoe Manufacturing	$128,000,000
KENSEY_NASH_CORPORATION_	[MNCUSAHLH]	; Medical/Dental Instruments	$247,000,000
KENTUCKY_FIRST_FEDERAL_BANCORP_	[MNCUSA]	; Savings Institutions	$78,000,000
KEPPEL_CORPORATION_	[MNCSGP]	; recoded from SAE files
KERYX_BIOPHARMACEUTICAL_	[MNCUSAHLH]	; Major Pharmaceuticals	$236,000,000
KEY_ENERGY_SERVICES_INC_	[MNCUSA]	; Oil & Gas Production	$1,000,000,000
KEY_TECHNOLOGY_INC_	[MNCUSA]	; Industrial Machinery/Components	$64,000,000
KEYCORP_	[MNCUSA]	; Major Banks	$7,000,000,000
KEYNOTE_SYSTEMS_INC_	[MNCUSA]	; Business Services	$156,000,000
K-FED_BANCORP_	[MNCUSA]	; Savings Institutions	$107,000,000
KFORCE_INC_	[MNCUSA]	; Professional Services	$492,000,000
KID_BRANDS_INC_	[MNCUSA]	; Miscellaneous manufacturing industries	$192,000,000
KILROY_REALTY_CORPORATION_	[MNCUSA]	; Real Estate Investment Trusts	$1,000,000,000
KIMBALL_INTERNATIONAL_INC_	[MNCUSA]	; Office Equipment/Supplies/Services	$152,000,000
KIMBER_RESOURCES_INC_	[MNCCAN]	; Mining & Quarrying of Nonmetallic Minerals (No Fuels)	$52,000,000
KIMCO_REALTY_	[MNCUSA]	; Real Estate Investment Trusts	$6,000,000,000
KINDER_MORGAN_ENERGY_	[MNCUSA]	; Natural Gas Distribution	$14,000,000,000
KINDER_MORGAN_MANAGEMENT_	[MNCUSA]	; Natural Gas Distribution	$5,000,000,000
KINDRED_HEALTHCARE_INC_	[MNCUSA]	; Hospital/Nursing Management	$489,000,000
KINETIC_CONCEPTS_INC_	[MNCUSA]	; Office Equipment/Supplies/Services	$2,000,000,000
KING_PHARMACEUTICALS_	[MNCUSAHLH]	; Major Pharmaceuticals	$2,000,000,000
KINGOLD_JEWERLY_INC_	[MNCUSA]	; Business Services	$388,000,000
KINGSWAY_FINANCIAL_SERVICES_	[MNCCAN]	; Property-Casualty Insurers	$89,000,000
KINGTONE_WIRELESSINFO_	[MNCCHN]	; EDP Services	$34,000,000
KINROSS_GOLD_CORPORATION_	[MNCCAN]	; Precious Metals	$12,000,000,000
KIRBY_CORPORATION_	[MNCUSA]	; Marine Transportation	$2,000,000,000
KIRKLAND'S_INC_	[MNCUSA]	; Other Specialty Stores	$246,000,000
KIT_DIGITAL_INC_	[MNCUSA]	; Diversified Commercial Services	$219,000,000
KITE_REALTY_	[MNC]	;Real Estate Investment Trusts	$290,000,000
KKR_FINANCIAL_	[MNC]	; Finance: Consumer Services	$1,000,000,000
KLA-TENCOR_	[MNCUSA]	; Electronic Components	$5,000,000,000
KMG_CHEMICALS_	[MNCUSA]	; Major Chemicals	$163,000,000
KNIGHT_CAPITAL_GROUP_	[MNCUSA]	; Investment Bankers/Brokers/Service	$1,000,000,000
KNIGHT_TRANSPORTATION_INC_	[MNCUSA]	; Trucking Freight/Courier Services	$1,000,000,000
KNIGHTSBRIDGE_TANKER_	[MNCBMU]	; Marine Transportation	$311,000,000
KNOLL_INC_	[MNC]	; Office Equipment/Supplies/Services	$663,000,000
KNOLOGY_INC_	[MNCUSAMED]	; Telecommunications Equipment	$466,000,000
KOBEX_MINERALS_INC_	[MNCCAN]	; Precious Metals	$38,000,000
KODIAK_OIL_	[MNC]	;Oil & Gas Production	$320,000,000
KOHLBERG_CAPITAL_CORP_	[MNCUSA]	; n/a	$121,000,000
KOHL'S_CORP_	[MNCUSA]	; Department/Specialty Retail Stores	$15,000,000,000
KONAMI_CORPORATION_	[MNCJPN]	; Computer Software: Prepackaged Software	$7,000,000
KONGZHONG_CORPORATION_	[MNCCHNMED]	; Telecommunications Equipment	$186,000,000
KONINKLIJKE_PHILIPS_	[MNCNLD]	; Consumer Electronics/Appliances	$2,000,000,000
KOPIN_CORP_	[MNCUSA]	; Semiconductors	$199,000,000
KOPPERS_HOLDINGS_INC_	[MNC]	; Forest Products	$465,000,000
KOREA_ELECTRIC_POWER_CORP_	[MNCKOR]	; Electric Utilities: Central	$1,000,000,000
KOREA_EQUITY_FUND_	[MNCUSA]	; n/a	$115,000,000
KOREA_FUND_INC_	[MNCUSA]	; n/a	$409,000,000
KOREA_TELECOM_	[MNCKORMED]	; Telecommunications Equipment	$2,000,000,000
KORN/FERRY_INTERNATIONAL_	[MNCUSA]	; Diversified Commercial Services	$687,000,000
KRAFT_FOODS_INC_	[MNCUSA]	; Packaged Foods	$53,000,000,000
KRATON_PERFORMANCE_POLYMERS,_INC_	[MNC]	; Major Chemicals	$859,000,000
KRATOS_DEFENSE_&_SECURITY_	[MNCUSAMED]	; Telecommunications Equipment	$175,000,000
KRISPY_KREME_	[MNCUSA]	; Food Chains	$300,000,000
KROGER_COMPANY_	[MNCUSA]	; Food Chains	$13,000,000,000
KRONOS_WORLDWIDE_INC_	[MNCUSA]	; Major Chemicals	$1,000,000,000
K-SEA_TRANSPORTATION_	[MNCUSA]	; Marine Transportation	$88,000,000
K-SWISS_INC_	[MNCUSA]	; Shoe Manufacturing	$338,000,000
KU6_MEDIA_	[MNCCHNMED]	; Telecommunications Equipment	$65,000,000
KUBOTA_CORPORATION_	[MNCJPN]	; Metal Fabrications	$290,000,000
KULICKE_AND_SOFFA_	[MNCUSA]	; Semiconductors	$435,000,000
K-V_PHARMACEUTICAL_COMPANY_	[MNCUSAHLH]	; Major Pharmaceuticals	$67,000,000
KVH_INDUSTRIES_INC_	[MNCUSA]	; Radio And Television Broadcasting And Communications Equipment	$190,000,000
KYOCERA_CORPORATION_	[MNCJPN]	; Semiconductors	$264,000,000
L&L_ENERGY_	[MNCUSA]	; Coal Mining	$250,000,000
L.B._FOSTER_	[MNCUSA]	; Metal Fabrications	$287,000,000
L-1_IDENTITY_SOLUTIONS_	[MNCUSA]	; EDP Services	$837,000,000
L-3_COMMUNICATIONS_HOLDINGS_	[MNCUSA]	; Radio And Television Broadcasting And Communications Equipment	$8,000,000,000
LABARGE_INC_	[MNCUSA]	; Industrial Machinery/Components	$185,000,000
LABOPHARM_	[MNCCANHLH]	; Major Pharmaceuticals	$54,000,000
LABORATORY_CORPORATION_OF_AMERICA_	[MNCUSAHLH]	; Medical Specialities	$7,000,000,000
LABRANCHE_&_CO_	[MNCUSA]	; Investment Bankers/Brokers/Service	$166,000,000
LACLEDE_GROUP_	[MNCUSA]	; Oil/Gas Transmission	$766,000,000
LACROSSE_FOOTWEAR_	[MNCUSA]	; Shoe Manufacturing	$93,000,000
LADENBURG_THALMANN_	[MNCUSA]	; Investment Bankers/Brokers/Service	$172,000,000
LADISH_CO_	[MNCUSA]	; Industrial Specialties	$435,000,000
LAKELAND_BANCORP_	[MNCUSA]	; Major Banks	$199,000,000
LAKELAND_FINANCIAL_CORP_	[MNCUSA]	; Major Banks	$317,000,000
LAM_RESEARCH_CORPORATION_	[MNCUSA]	; Industrial Machinery/Components	$4,000,000,000
LAMAR_ADVERTISING_COMPANY_	[MNCUSA]	; Advertising	$2,000,000,000
LAN_CHILE_S.A.	[MNCCHL]	; Air Freight/Delivery Services	$788,000,000
LANCASTER_COLONY_CORPORATION_	[MNCUSA]	; Packaged Foods	$1,000,000,000
LANCE_INC_	[MNCUSA]	; Specialty Foods	$717,000,000
LANDAUER_INC_	[MNCUSA]	; Industrial Machinery/Components	$553,000,000
LANDEC_CORPORATION_	[MNCUSA]	; Major Chemicals	$146,000,000
LANDRY'S_RESTAURANTS_	[MNCUSA]	; Restaurants	$396,000,000
LANDSTAR_SYSTEM_	[MNCUSA]	; Trucking Freight/Courier Services	$1,000,000,000
LANNETT_CO_	[MNCUSAHLH]	; Major Pharmaceuticals	$109,000,000
LASALLE_HOTEL_PROPERTIES_	[MNCUSA]	; Real Estate Investment Trusts	$1,000,000,000
LATTICE_SEMICONDUCTOR_CORP_	[MNCUSA]	; Semiconductors	$548,000,000
LAWSON_PRODUCTS_INC_	[MNCUSA]	; Industrial Specialties	$130,000,000
LAWSON_SOFTWARE_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$1,000,000,000
LAYNE_CHRISTENSEN_	[MNCUSA]	; Engineering & Construction	$491,000,000
LAZARD_LTD_	[MNC]	;Investment Managers	$3,000,000,000
LA-Z-BOY_	[MNCUSA]	; Home Furnishings	$404,000,000
LCA-VISION_	[MNCUSAHLH]	; Medical Specialities	$76,000,000
LDK_SOLAR_CO_	[MNC]	; Semiconductors	$701,000,000
LEADING_BRANDS_INC_	[MNCCAN]	; Beverages (Production/Distribution)	$8,000,000
LEAP_WIRELESS_INTERNATIONAL_	[MNCUSAMED]	; Telecommunications Equipment	$845,000,000
LEAPFROG_ENTERPRISES_INC_	[MNCUSA]	; Recreational Products/Toys	$189,000,000
LEAR_CORPORATION_	[MNCUSA]	; Auto Parts:O.E.M.	$3,000,000,000
LEARNING_TREE_INTERNATIONAL_	[MNCUSA]	; Other Consumer Services	$128,000,000
LECROY_CORPORATION_	[MNCUSA]	; Electrical Products	$75,000,000
LEE_ENTERPRISES_INC_	[MNCUSAMED]	; Newspapers/Magazines	$89,000,000
LEGACY_BANCORP_INC_	[MNCUSA]	; Banks	$72,000,000
LEGACY_RESERVES_LP_	[MNCUSA]	; Oil & Gas Production	$945,000,000
LEGG_MASON_INC_	[MNCUSA]	; Investment Managers	$4,000,000,000
LEGGETT_&_PLATT_	[MNCUSA]	; Home Furnishings	$3,000,000,000
LEMAITRE_VASCULAR_	[MNCUSAHLH]	; Medical/Dental Instruments	$108,000,000
LENDER_PROCESSING_SERVICES_INC_	[MNC]	; Business Services	$2,000,000,000
LENNAR_CORP_	[MNCUSA]	; Homebuilding	$2,000,000,000
LENNOX_INTERNATIONAL_	[MNCUSA]	; Industrial Machinery/Components	$2,000,000,000
LEUCADIA_NATIONAL_CORP_	[MNCUSA]	; Forest Products	$5,000,000,000
LEVEL_3_COMMUNICATIONS_	[MNCUSAMED]	; Telecommunications Equipment	$1,000,000,000
LEXICON_PHARMACEUTICAL_	[MNCUSAHLH]	; Major Pharmaceuticals	$489,000,000
LEXINGTON_REALTY_TRUST_	[MNCUSA]	; Real Estate Investment Trusts	$964,000,000
LEXMARK_	[MNCUSA]	; Computer Manufacturing	$2,000,000,000
LG_CORP_	[MNCKOR]	; converted from SAE files
LG_DISPLAY_CO_	[MNC]	; Industrial Machinery/Components	$398,000,000
LHC_GROUP_	[MNCUSAHLH]	; Medical/Nursing Services	$390,000,000
LI_&_FUNG_	[MNCCHNHKG]	; recoded from SAE files
LIBBEY_INC_	[MNCUSA]	; Industrial Machinery/Components	$194,000,000
LIBERTE_INVESTORS_INC_	[MNCUSA]	; Property-Casualty Insurers	$88,000,000
LIBERTY_ACQUISITION_HOLDINGS_CORP_	[MNC]	;Business Services	$1,000,000,000
LIBERTY_GLOBAL_INC_	[MNCUSAMED]	; Television Services	$3,000,000,000
LIBERTY_MEDIA_CORPORATION_	[MNCUSAMED]	; Television Services	$4,000,000,000
LIBERTY_PROPERTY_TRUST_	[MNCUSA]	; Real Estate Investment Trusts	$3,000,000,000
LIFE_PARTNERS_HOLDINGS_	[MNCUSA]	; Finance: Consumer Services	$246,000,000
LIFE_TECHNOLOGIES_CORP_	[MNCUSA]	; Biotechnology: Biological Products (No Diagnostic Substances)	$8,000,000,000
LIFE_TIME_FITNESS_	[MNC]	;Hotels/Resorts	$1,000,000,000
LIFEPOINT_HOSPITALS_INC_	[MNCUSA]	; Hospital/Nursing Management	$1,000,000,000
LIFETIME_BRANDS_INC_	[MNCUSA]	; Industrial Machinery/Components	$174,000,000
LIFEWAY_FOODS_INC_	[MNCUSA]	; Packaged Foods	$168,000,000
LIGAND_PHARMACEUTICALS_INC_	[MNCUSAHLH]	; Major Pharmaceuticals	$179,000,000
LIGHTBRIDGE_CORPORATION_	[MNCUSA]	; Professional Services	$74,000,000
LIHUA_INTERNATIONAL_	[MNCCHN]	; Metal Fabrications	$238,000,000
LIME_ENERGY_CO_	[MNCUSA]	; Consumer Electronics/Appliances	$80,000,000
LIMELIGHT_NETWORKS_INC_	[MNCUSA]	; Business Services	$434,000,000
LIMITED_BRANDS_INC_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$8,000,000,000
LIMONEIRA_CO_	[MNCAGR]	; Farming/Seeds/Milling	$197,000,000
LIN_TV_CORP_	[MNCUSA]	; Broadcasting	$144,000,000
LINCARE_HOLDINGS_	[MNCUSA]	; Hospital/Nursing Management	$2,000,000,000
LINCOLN_EDUCATIONAL_SERVICES_CORP_	[MNCUSA]	; Other Consumer Services	$323,000,000
LINCOLN_ELECTRIC_HOLDINGS_	[MNCUSA]	; Industrial Machinery/Components	$2,000,000,000
LINCOLN_NATIONAL_CORP_	[MNCUSA]	; Life Insurance	$8,000,000,000
LINDSAY_CORPORATION_	[MNCUSA]	; Industrial Machinery/Components	$501,000,000
LINEAR_TECHNOLOGY_CORP_	[MNCUSA]	; Semiconductors	$6,000,000,000
LINKTONE_LTD_	[MNCCHNMED]	; Telecommunications Equipment	$64,000,000
LINN_ENERGY_LLC_	[MNCUSA]	; Oil & Gas Production	$4,000,000,000
LIONBRIDGE_TECHNOLOGIES_INC_	[MNCUSA]	; Business Services	$266,000,000
LIONS_GATE_ENTERTAINMENT_	[MNCUSA]	; Movies/Entertainment	$985,000,000
LIQUIDITY_SERVICES_INC_	[MNCUSA]	; Business Services	$373,000,000
LITHIA_MOTORS_	[MNCUSA]	; Automotive Aftermarket	$188,000,000
LITTELFUSE_INC_	[MNCUSA]	; Electrical Products	$898,000,000
LIVE_NATION_ENTERTAINMENT_INC_	[MNCUSA]	; Services-Misc. Amusement & Recreation	$1,000,000,000
LIVEPERSON_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$387,000,000
LIZ_CLAIBORNE_INC_	[MNCUSA]	; Apparel	$456,000,000
LJ_INTERNATIONAL_	[MNCCHNHKG]	; Consumer Specialties	$84,000,000
LKQ_CORPORATION_	[MNCUSA]	; Motor Vehicles	$2,000,000,000
LLOYDS_BANKING_	[MNCGBR]	;Commercial Banks	$839,000,000
LLOYDS_TSB_	[MNCGBR]	; converted from SAE files
LM_ERICSSON_	[MNCSWEMED]	; Radio And Television Broadcasting And Communications Equipment	$31,000,000,000
LMI_AEROSPACE_	[MNCUSA]	; Military/Government/Technical	$190,000,000
LML_PAYMENT_SYSTEMS_	[MNCCAN]	; Business Services	$40,000,000
LODGENET_INTERACTIVE_CORP_	[MNCUSAMED]	; Telecommunications Equipment	$74,000,000
LOEWS_CORPORATION_	[MNCUSA]	; Property-Casualty Insurers	$15,000,000,000
LOGITECH_	[MNCUSA]	; Computer peripheral equipment	$2,000,000,000
LOGMEIN_INC_	[MNCUSA]	; Computer Software: Prepackaged Software	$753,000,000
LOJACK_CORP_	[MNCUSAMED]	; Telecommunications Equipment	$64,000,000
LONGTOP_FINANCIAL_	[MNC]	;EDP Services	$1,000,000,000
LONGWEI_PETROLEUM_INVESTMENT_HOLDING_	[MNCCHN]	; Oil Refining/Marketing	$184,000,000
LOOPNET_INC_	[MNCUSA]	; Real Estate	$382,000,000
LORAL_SPACE_AND_COMMUNICATIONS_	[MNCUSA]	; Radio And Television Broadcasting And Communications Equipment	$1,000,000,000
LORILLARD_INC_	[MNC]	; Farming/Seeds/Milling	$12,000,000,000
LOUISIANA_BANCORP_INC_	[MNCUSA]	; Banks	$61,000,000
LOUISIANA-PACIFIC_CORP_	[MNCUSA]	; Forest Products	$980,000,000
LOWE'S_COMPANIES_INC_	[MNCUSA]	; RETAIL: Building Materials	$30,000,000,000
LSB_CORPORATION_	[MNCUSA]	; Major Banks	$94,000,000
LSB_INDUSTRIES_INC_	[MNCUSA]	; Major Chemicals	$365,000,000
LSI_INDUSTRIES_INC_	[MNCUSA]	; Building Products	$130,000,000
LSI_LOGIC_CORP_	[MNCUSA]	; Semiconductors	$2,000,000,000
LTC_PROPERTIES_INC_	[MNCUSA]	; Real Estate Investment Trusts	$603,000,000
LTX-CREDENCE_CORP_	[MNCUSA]	; Electrical Products	$305,000,000
LUBRIZOL_CORP_	[MNCUSA]	; Major Chemicals	$6,000,000,000
LUBY'S_INC_	[MNCUSA]	; Restaurants	$144,000,000
LUFKIN_INDUSTRIES_	[MNCUSA]	; Industrial Machinery/Components	$1,000,000,000
LULULEMON_ATHLETICA_	[MNCCAN]	; Apparel	$1,000,000,000
LUMBER_LIQUIDATORS_	[MNCUSA]	; RETAIL: Building Materials	$638,000,000
LUMINEX_CORPORATION_	[MNCUSAHLH]	; Medical/Dental Instruments	$635,000,000
LUXOTTICA_GROUP_	[MNCITAHLH]	; Ophthalmic Goods	$857,000,000
LYDALL_INC_	[MNCUSA]	; Auto Parts:O.E.M.	$127,000,000
M&F_WORLDWIDE_	[MNCUSA]	; Military/Government/Technical	$492,000,000
M&T_BANK_	[MNCUSA]	; Major Banks	$10,000,000,000
M.D.C._HOLDINGS_	[MNCUSA]	; Homebuilding	$1,000,000,000
M/I_HOMES_INC_	[MNCUSA]	; Homebuilding	$199,000,000
MACERICH_COMPANY_	[MNCUSA]	; Real Estate Investment Trusts	$5,000,000,000
MAC-GRAY_CORP_	[MNCUSA]	; Other Consumer Services	$161,000,000
